,u,v
0,127,364
1,127,365
2,128,364
3,128,365
4,129,364
5,129,365
6,130,354
7,130,364
8,130,365
9,131,354
10,131,355
11,131,356
12,131,357
13,131,364
14,131,365
15,132,354
16,132,355
17,132,356
18,132,357
19,132,358
20,132,359
21,132,360
22,132,361
23,132,362
24,132,364
25,132,365
26,132,366
27,132,367
28,132,368
29,132,369
30,132,370
31,132,371
32,132,372
33,132,373
34,132,374
35,133,354
36,133,355
37,133,356
38,133,357
39,133,358
40,133,359
41,133,360
42,133,361
43,133,362
44,133,363
45,133,364
46,133,365
47,133,366
48,133,367
49,133,368
50,133,369
51,133,370
52,133,371
53,133,372
54,133,373
55,133,374
56,133,375
57,133,376
58,133,377
59,133,378
60,133,379
61,133,380
62,134,354
63,134,355
64,134,356
65,134,357
66,134,358
67,134,359
68,134,360
69,134,361
70,134,362
71,134,363
72,134,364
73,134,365
74,134,366
75,134,367
76,134,368
77,134,369
78,134,370
79,134,371
80,134,372
81,134,373
82,134,374
83,134,375
84,134,376
85,134,377
86,134,378
87,134,379
88,134,380
89,134,397
90,134,398
91,134,399
92,134,400
93,135,354
94,135,355
95,135,356
96,135,357
97,135,358
98,135,359
99,135,360
100,135,361
101,135,362
102,135,363
103,135,364
104,135,365
105,135,366
106,135,367
107,135,368
108,135,369
109,135,370
110,135,371
111,135,372
112,135,373
113,135,374
114,135,375
115,135,376
116,135,377
117,135,378
118,135,379
119,135,380
120,135,381
121,135,382
122,135,383
123,135,384
124,135,385
125,135,386
126,135,391
127,135,392
128,135,396
129,135,397
130,135,398
131,135,399
132,135,400
133,135,401
134,135,402
135,135,403
136,135,404
137,136,354
138,136,355
139,136,356
140,136,357
141,136,358
142,136,359
143,136,360
144,136,361
145,136,362
146,136,363
147,136,364
148,136,365
149,136,366
150,136,367
151,136,368
152,136,369
153,136,370
154,136,371
155,136,372
156,136,373
157,136,374
158,136,375
159,136,376
160,136,377
161,136,378
162,136,379
163,136,380
164,136,381
165,136,382
166,136,383
167,136,384
168,136,385
169,136,386
170,136,387
171,136,389
172,136,390
173,136,391
174,136,392
175,136,393
176,136,394
177,136,395
178,136,396
179,136,397
180,136,398
181,136,399
182,136,400
183,136,401
184,136,402
185,136,403
186,136,404
187,137,354
188,137,355
189,137,356
190,137,357
191,137,358
192,137,359
193,137,360
194,137,361
195,137,362
196,137,363
197,137,364
198,137,365
199,137,366
200,137,367
201,137,368
202,137,369
203,137,370
204,137,371
205,137,372
206,137,373
207,137,374
208,137,375
209,137,376
210,137,377
211,137,378
212,137,379
213,137,380
214,137,381
215,137,382
216,137,383
217,137,384
218,137,385
219,137,386
220,137,387
221,137,388
222,137,389
223,137,390
224,137,391
225,137,392
226,137,393
227,137,394
228,137,395
229,137,396
230,137,397
231,137,398
232,137,399
233,137,400
234,137,401
235,137,402
236,137,403
237,137,404
238,138,354
239,138,355
240,138,356
241,138,357
242,138,358
243,138,359
244,138,360
245,138,361
246,138,362
247,138,363
248,138,364
249,138,365
250,138,366
251,138,367
252,138,368
253,138,369
254,138,370
255,138,371
256,138,372
257,138,373
258,138,374
259,138,375
260,138,376
261,138,377
262,138,378
263,138,379
264,138,380
265,138,381
266,138,382
267,138,383
268,138,384
269,138,385
270,138,386
271,138,387
272,138,388
273,138,389
274,138,390
275,138,391
276,138,392
277,138,393
278,138,394
279,138,395
280,138,396
281,138,397
282,138,398
283,138,399
284,138,400
285,138,401
286,138,402
287,138,403
288,138,404
289,139,354
290,139,355
291,139,356
292,139,357
293,139,358
294,139,359
295,139,360
296,139,361
297,139,362
298,139,363
299,139,364
300,139,365
301,139,366
302,139,367
303,139,368
304,139,369
305,139,370
306,139,371
307,139,372
308,139,373
309,139,374
310,139,375
311,139,376
312,139,377
313,139,378
314,139,379
315,139,380
316,139,381
317,139,382
318,139,383
319,139,384
320,139,385
321,139,386
322,139,387
323,139,388
324,139,389
325,139,390
326,139,391
327,139,392
328,139,393
329,139,394
330,139,395
331,139,396
332,139,397
333,139,398
334,139,399
335,139,400
336,139,401
337,139,402
338,139,403
339,139,404
340,139,405
341,140,354
342,140,355
343,140,356
344,140,357
345,140,358
346,140,359
347,140,360
348,140,361
349,140,362
350,140,363
351,140,364
352,140,365
353,140,366
354,140,367
355,140,368
356,140,369
357,140,370
358,140,371
359,140,372
360,140,373
361,140,374
362,140,375
363,140,376
364,140,377
365,140,378
366,140,379
367,140,380
368,140,381
369,140,382
370,140,383
371,140,384
372,140,385
373,140,386
374,140,387
375,140,388
376,140,389
377,140,390
378,140,391
379,140,392
380,140,393
381,140,394
382,140,395
383,140,396
384,140,397
385,140,398
386,140,399
387,140,400
388,140,401
389,140,402
390,140,403
391,140,404
392,140,405
393,141,354
394,141,355
395,141,356
396,141,357
397,141,358
398,141,359
399,141,360
400,141,361
401,141,362
402,141,363
403,141,364
404,141,365
405,141,366
406,141,367
407,141,368
408,141,369
409,141,370
410,141,371
411,141,372
412,141,373
413,141,374
414,141,375
415,141,376
416,141,377
417,141,378
418,141,379
419,141,380
420,141,381
421,141,382
422,141,383
423,141,384
424,141,385
425,141,386
426,141,387
427,141,388
428,141,389
429,141,390
430,141,391
431,141,392
432,141,393
433,141,394
434,141,395
435,141,396
436,141,397
437,141,398
438,141,399
439,141,400
440,141,401
441,141,402
442,141,403
443,141,404
444,142,354
445,142,355
446,142,356
447,142,357
448,142,358
449,142,359
450,142,360
451,142,361
452,142,362
453,142,363
454,142,364
455,142,365
456,142,366
457,142,367
458,142,368
459,142,369
460,142,370
461,142,371
462,142,372
463,142,373
464,142,374
465,142,375
466,142,376
467,142,377
468,142,378
469,142,379
470,142,380
471,142,381
472,142,382
473,142,383
474,142,384
475,142,385
476,142,386
477,142,387
478,142,388
479,142,389
480,142,390
481,142,391
482,142,392
483,142,393
484,142,394
485,142,395
486,142,396
487,142,397
488,142,398
489,142,399
490,142,400
491,142,401
492,142,402
493,142,403
494,142,404
495,142,405
496,142,409
497,142,410
498,142,411
499,142,412
500,142,413
501,143,354
502,143,355
503,143,356
504,143,357
505,143,358
506,143,359
507,143,360
508,143,361
509,143,362
510,143,363
511,143,364
512,143,365
513,143,366
514,143,367
515,143,368
516,143,369
517,143,370
518,143,371
519,143,372
520,143,373
521,143,374
522,143,375
523,143,376
524,143,377
525,143,378
526,143,379
527,143,380
528,143,381
529,143,382
530,143,383
531,143,384
532,143,385
533,143,386
534,143,387
535,143,388
536,143,389
537,143,390
538,143,391
539,143,392
540,143,393
541,143,394
542,143,395
543,143,396
544,143,397
545,143,398
546,143,399
547,143,400
548,143,401
549,143,402
550,143,403
551,143,404
552,143,405
553,143,406
554,143,407
555,143,408
556,143,409
557,143,410
558,143,411
559,143,412
560,143,413
561,143,414
562,144,354
563,144,355
564,144,356
565,144,357
566,144,358
567,144,359
568,144,360
569,144,361
570,144,362
571,144,363
572,144,364
573,144,365
574,144,366
575,144,367
576,144,368
577,144,369
578,144,370
579,144,371
580,144,372
581,144,373
582,144,374
583,144,375
584,144,376
585,144,377
586,144,378
587,144,379
588,144,380
589,144,381
590,144,382
591,144,383
592,144,384
593,144,385
594,144,386
595,144,387
596,144,388
597,144,389
598,144,390
599,144,391
600,144,392
601,144,393
602,144,394
603,144,395
604,144,396
605,144,397
606,144,398
607,144,399
608,144,400
609,144,401
610,144,402
611,144,403
612,144,404
613,144,405
614,144,406
615,144,407
616,144,408
617,144,409
618,144,410
619,144,411
620,144,412
621,144,413
622,144,414
623,144,415
624,145,354
625,145,355
626,145,356
627,145,357
628,145,358
629,145,359
630,145,360
631,145,361
632,145,362
633,145,363
634,145,364
635,145,365
636,145,366
637,145,367
638,145,368
639,145,369
640,145,370
641,145,371
642,145,372
643,145,373
644,145,374
645,145,375
646,145,376
647,145,377
648,145,378
649,145,379
650,145,380
651,145,381
652,145,382
653,145,383
654,145,384
655,145,385
656,145,386
657,145,387
658,145,388
659,145,389
660,145,390
661,145,391
662,145,392
663,145,393
664,145,394
665,145,395
666,145,396
667,145,397
668,145,398
669,145,399
670,145,400
671,145,401
672,145,402
673,145,403
674,145,404
675,145,405
676,145,406
677,145,407
678,145,408
679,145,409
680,145,410
681,145,411
682,145,412
683,145,413
684,145,414
685,145,415
686,146,354
687,146,355
688,146,356
689,146,357
690,146,358
691,146,359
692,146,360
693,146,361
694,146,362
695,146,363
696,146,364
697,146,365
698,146,366
699,146,367
700,146,368
701,146,369
702,146,370
703,146,371
704,146,372
705,146,373
706,146,374
707,146,375
708,146,376
709,146,377
710,146,378
711,146,379
712,146,380
713,146,381
714,146,382
715,146,383
716,146,384
717,146,385
718,146,386
719,146,387
720,146,388
721,146,389
722,146,390
723,146,391
724,146,392
725,146,393
726,146,394
727,146,395
728,146,396
729,146,397
730,146,398
731,146,399
732,146,400
733,146,401
734,146,402
735,146,403
736,146,404
737,146,405
738,146,406
739,146,407
740,146,408
741,146,409
742,146,410
743,146,411
744,146,412
745,146,413
746,146,414
747,146,415
748,147,354
749,147,355
750,147,356
751,147,357
752,147,358
753,147,359
754,147,360
755,147,361
756,147,362
757,147,363
758,147,364
759,147,365
760,147,366
761,147,367
762,147,368
763,147,369
764,147,370
765,147,371
766,147,372
767,147,373
768,147,374
769,147,375
770,147,376
771,147,377
772,147,378
773,147,379
774,147,380
775,147,381
776,147,382
777,147,383
778,147,384
779,147,385
780,147,386
781,147,387
782,147,388
783,147,389
784,147,390
785,147,391
786,147,392
787,147,393
788,147,394
789,147,395
790,147,396
791,147,397
792,147,398
793,147,399
794,147,400
795,147,401
796,147,402
797,147,403
798,147,404
799,147,405
800,147,406
801,147,407
802,147,408
803,147,409
804,147,410
