,u,v
0,126,383
1,126,384
2,126,385
3,126,386
4,126,387
5,127,355
6,127,373
7,127,374
8,127,382
9,127,383
10,127,384
11,127,385
12,127,386
13,127,387
14,127,388
15,127,389
16,127,390
17,127,391
18,127,392
19,127,393
20,127,394
21,127,395
22,127,396
23,127,397
24,127,398
25,128,355
26,128,372
27,128,373
28,128,374
29,128,381
30,128,382
31,128,383
32,128,384
33,128,385
34,128,386
35,128,387
36,128,388
37,128,389
38,128,390
39,128,391
40,128,392
41,128,393
42,128,394
43,128,395
44,128,396
45,128,397
46,128,398
47,129,354
48,129,355
49,129,358
50,129,359
51,129,360
52,129,361
53,129,362
54,129,363
55,129,371
56,129,372
57,129,373
58,129,374
59,129,381
60,129,382
61,129,383
62,129,384
63,129,385
64,129,386
65,129,387
66,129,388
67,129,389
68,129,390
69,129,391
70,129,392
71,129,393
72,129,394
73,129,395
74,129,396
75,129,397
76,129,398
77,129,421
78,129,422
79,129,423
80,129,424
81,129,425
82,129,426
83,129,427
84,129,428
85,130,354
86,130,355
87,130,356
88,130,357
89,130,358
90,130,359
91,130,360
92,130,361
93,130,362
94,130,363
95,130,364
96,130,365
97,130,370
98,130,371
99,130,372
100,130,373
101,130,374
102,130,375
103,130,376
104,130,377
105,130,381
106,130,382
107,130,383
108,130,384
109,130,385
110,130,386
111,130,387
112,130,388
113,130,389
114,130,390
115,130,391
116,130,392
117,130,393
118,130,394
119,130,395
120,130,396
121,130,397
122,130,398
123,130,419
124,130,420
125,130,421
126,130,422
127,130,423
128,130,424
129,130,425
130,130,426
131,130,427
132,130,428
133,130,429
134,130,430
135,131,354
136,131,355
137,131,356
138,131,357
139,131,358
140,131,359
141,131,360
142,131,361
143,131,362
144,131,363
145,131,364
146,131,365
147,131,366
148,131,370
149,131,371
150,131,372
151,131,373
152,131,374
153,131,375
154,131,376
155,131,377
156,131,378
157,131,379
158,131,380
159,131,381
160,131,382
161,131,383
162,131,384
163,131,385
164,131,386
165,131,387
166,131,388
167,131,389
168,131,390
169,131,391
170,131,392
171,131,393
172,131,394
173,131,395
174,131,396
175,131,397
176,131,398
177,131,416
178,131,417
179,131,418
180,131,419
181,131,420
182,131,421
183,131,422
184,131,423
185,131,424
186,131,425
187,131,426
188,131,427
189,131,428
190,131,429
191,131,430
192,131,431
193,132,354
194,132,355
195,132,356
196,132,357
197,132,358
198,132,359
199,132,360
200,132,361
201,132,362
202,132,363
203,132,364
204,132,365
205,132,366
206,132,367
207,132,372
208,132,373
209,132,374
210,132,375
211,132,376
212,132,377
213,132,378
214,132,379
215,132,380
216,132,381
217,132,382
218,132,383
219,132,384
220,132,385
221,132,386
222,132,387
223,132,388
224,132,389
225,132,390
226,132,391
227,132,392
228,132,393
229,132,394
230,132,395
231,132,396
232,132,397
233,132,398
234,132,413
235,132,414
236,132,415
237,132,416
238,132,417
239,132,418
240,132,419
241,132,420
242,132,421
243,132,422
244,132,423
245,132,424
246,132,425
247,132,426
248,132,427
249,132,428
250,132,429
251,132,430
252,132,431
253,132,432
254,132,433
255,133,354
256,133,355
257,133,356
258,133,357
259,133,358
260,133,359
261,133,360
262,133,361
263,133,362
264,133,363
265,133,364
266,133,365
267,133,366
268,133,367
269,133,368
270,133,371
271,133,372
272,133,373
273,133,374
274,133,375
275,133,376
276,133,377
277,133,378
278,133,379
279,133,380
280,133,381
281,133,382
282,133,383
283,133,384
284,133,385
285,133,386
286,133,387
287,133,388
288,133,389
289,133,390
290,133,391
291,133,392
292,133,393
293,133,394
294,133,395
295,133,396
296,133,397
297,133,398
298,133,411
299,133,412
300,133,413
301,133,414
302,133,415
303,133,416
304,133,417
305,133,418
306,133,419
307,133,420
308,133,421
309,133,422
310,133,423
311,133,424
312,133,425
313,133,426
314,133,427
315,133,428
316,133,429
317,133,430
318,133,431
319,133,432
320,133,433
321,133,434
322,134,354
323,134,355
324,134,356
325,134,357
326,134,358
327,134,359
328,134,360
329,134,361
330,134,362
331,134,363
332,134,364
333,134,365
334,134,366
335,134,367
336,134,368
337,134,371
338,134,372
339,134,373
340,134,374
341,134,375
342,134,376
343,134,377
344,134,378
345,134,379
346,134,380
347,134,381
348,134,382
349,134,383
350,134,384
351,134,385
352,134,386
353,134,387
354,134,388
355,134,389
356,134,390
357,134,391
358,134,392
359,134,393
360,134,394
361,134,395
362,134,396
363,134,397
364,134,398
365,134,411
366,134,412
367,134,413
368,134,414
369,134,415
370,134,416
371,134,417
372,134,418
373,134,419
374,134,420
375,134,421
376,134,422
377,134,423
378,134,424
379,134,425
380,134,426
381,134,427
382,134,428
383,134,429
384,134,430
385,134,431
386,134,432
387,134,433
388,134,434
389,135,354
390,135,355
391,135,356
392,135,357
393,135,358
394,135,359
395,135,360
396,135,361
397,135,362
398,135,363
399,135,364
400,135,365
401,135,366
402,135,367
403,135,368
404,135,371
405,135,372
406,135,373
407,135,374
408,135,375
409,135,376
410,135,377
411,135,378
412,135,379
413,135,380
414,135,381
415,135,382
416,135,383
417,135,384
418,135,385
419,135,386
420,135,387
421,135,388
422,135,389
423,135,390
424,135,391
425,135,392
426,135,393
427,135,394
428,135,395
429,135,396
430,135,397
431,135,398
432,135,411
433,135,412
434,135,413
435,135,414
436,135,415
437,135,416
438,135,417
439,135,418
440,135,419
441,135,420
442,135,421
443,135,422
444,135,423
445,135,424
446,135,425
447,135,426
448,135,427
449,135,428
450,135,429
451,135,430
452,135,431
453,135,432
454,135,433
455,135,434
456,136,354
457,136,355
458,136,356
459,136,357
460,136,358
461,136,359
462,136,360
463,136,361
464,136,362
465,136,363
466,136,364
467,136,365
468,136,366
469,136,367
470,136,368
471,136,370
472,136,371
473,136,372
474,136,373
475,136,374
476,136,375
477,136,376
478,136,377
479,136,378
480,136,379
481,136,380
482,136,381
483,136,382
484,136,383
485,136,384
486,136,385
487,136,386
488,136,387
489,136,388
490,136,389
491,136,390
492,136,391
493,136,392
494,136,393
495,136,394
496,136,395
497,136,396
498,136,397
499,136,398
500,136,410
501,136,411
502,136,412
503,136,413
504,136,414
505,136,415
506,136,416
507,136,417
508,136,418
509,136,419
510,136,420
511,136,421
512,136,422
513,136,423
514,136,424
515,136,425
516,136,426
517,136,427
518,136,428
519,136,429
520,136,430
521,136,431
522,136,432
523,136,433
524,136,434
525,137,354
526,137,355
527,137,356
528,137,357
529,137,358
530,137,359
531,137,360
532,137,361
533,137,362
534,137,363
535,137,364
536,137,365
537,137,366
538,137,367
539,137,368
540,137,369
