,u,v
0,126,391
1,126,392
2,126,393
3,126,394
4,126,395
5,127,391
6,127,392
7,127,393
8,127,394
9,127,395
10,128,355
11,128,356
12,128,391
13,128,392
14,128,393
15,128,394
16,128,395
17,129,354
18,129,355
19,129,356
20,129,358
21,129,367
22,129,368
23,129,372
24,129,373
25,129,374
26,129,375
27,129,376
28,129,377
29,129,378
30,129,379
31,129,380
32,129,391
33,129,392
34,129,393
35,129,394
36,129,395
37,129,396
38,129,403
39,129,404
40,129,405
41,129,406
42,129,407
43,130,354
44,130,355
45,130,356
46,130,357
47,130,358
48,130,359
49,130,360
50,130,361
51,130,362
52,130,364
53,130,365
54,130,366
55,130,367
56,130,368
57,130,372
58,130,373
59,130,374
60,130,375
61,130,376
62,130,377
63,130,378
64,130,379
65,130,380
66,130,381
67,130,393
68,130,394
69,130,395
70,130,396
71,130,397
72,130,401
73,130,402
74,130,403
75,130,404
76,130,405
77,130,406
78,130,407
79,130,408
80,131,354
81,131,355
82,131,356
83,131,357
84,131,358
85,131,359
86,131,360
87,131,361
88,131,362
89,131,364
90,131,365
91,131,366
92,131,367
93,131,368
94,131,369
95,131,370
96,131,371
97,131,372
98,131,373
99,131,374
100,131,375
101,131,376
102,131,377
103,131,378
104,131,379
105,131,380
106,131,381
107,131,392
108,131,393
109,131,394
110,131,395
111,131,396
112,131,397
113,131,398
114,131,401
115,131,402
116,131,403
117,131,404
118,131,405
119,131,406
120,131,407
121,131,408
122,132,354
123,132,355
124,132,356
125,132,357
126,132,358
127,132,359
128,132,360
129,132,361
130,132,362
131,132,363
132,132,364
133,132,365
134,132,366
135,132,367
136,132,368
137,132,369
138,132,370
139,132,371
140,132,372
141,132,373
142,132,374
143,132,375
144,132,376
145,132,377
146,132,378
147,132,379
148,132,380
149,132,381
150,132,394
151,132,395
152,132,396
153,132,397
154,132,398
155,132,399
156,132,400
157,132,401
158,132,402
159,132,403
160,132,404
161,132,405
162,132,406
163,132,407
164,132,408
165,132,427
166,132,428
167,133,354
168,133,355
169,133,356
170,133,357
171,133,358
172,133,359
173,133,360
174,133,361
175,133,362
176,133,363
177,133,364
178,133,365
179,133,366
180,133,367
181,133,368
182,133,369
183,133,370
184,133,371
185,133,372
186,133,373
187,133,374
188,133,375
189,133,376
190,133,377
191,133,378
192,133,379
193,133,380
194,133,381
195,133,382
196,133,395
197,133,396
198,133,397
199,133,398
200,133,399
201,133,400
202,133,401
203,133,402
204,133,403
205,133,404
206,133,405
207,133,406
208,133,407
209,133,408
210,133,426
211,133,427
212,133,428
213,134,354
214,134,355
215,134,356
216,134,357
217,134,358
218,134,359
219,134,360
220,134,361
221,134,362
222,134,363
223,134,364
224,134,365
225,134,366
226,134,367
227,134,368
228,134,369
229,134,370
230,134,371
231,134,372
232,134,373
233,134,374
234,134,375
235,134,376
236,134,377
237,134,378
238,134,379
239,134,380
240,134,381
241,134,382
242,134,394
243,134,395
244,134,396
245,134,397
246,134,398
247,134,399
248,134,400
249,134,401
250,134,402
251,134,403
252,134,404
253,134,405
254,134,406
255,134,407
256,134,408
257,134,426
258,134,427
259,134,428
260,135,354
261,135,355
262,135,356
263,135,357
264,135,358
265,135,359
266,135,360
267,135,361
268,135,362
269,135,363
270,135,364
271,135,365
272,135,366
273,135,367
274,135,368
275,135,369
276,135,370
277,135,371
278,135,372
279,135,373
280,135,374
281,135,375
282,135,376
283,135,377
284,135,378
285,135,379
286,135,380
287,135,381
288,135,382
289,135,383
290,135,384
291,135,385
292,135,386
293,135,387
294,135,388
295,135,389
296,135,391
297,135,392
298,135,393
299,135,394
300,135,395
301,135,396
302,135,397
303,135,398
304,135,399
305,135,400
306,135,401
307,135,402
308,135,403
309,135,404
310,135,405
311,135,406
312,135,407
313,135,424
314,135,425
315,135,426
316,135,427
317,135,428
318,136,354
319,136,355
320,136,356
321,136,357
322,136,358
323,136,359
324,136,360
325,136,361
326,136,362
327,136,363
328,136,364
329,136,365
330,136,366
331,136,367
332,136,368
333,136,369
334,136,370
335,136,371
336,136,372
337,136,373
338,136,374
339,136,375
340,136,376
341,136,377
342,136,378
343,136,379
344,136,380
345,136,381
346,136,382
347,136,383
348,136,384
349,136,385
350,136,386
351,136,387
352,136,388
353,136,389
354,136,390
355,136,391
356,136,392
357,136,393
358,136,394
359,136,395
360,136,396
361,136,397
362,136,398
363,136,399
364,136,400
365,136,401
366,136,402
367,136,403
368,136,404
369,136,405
370,136,406
371,136,407
372,136,408
373,136,424
374,136,425
375,136,426
376,136,427
377,136,428
378,136,429
379,137,354
380,137,355
381,137,356
382,137,357
383,137,358
384,137,359
385,137,360
386,137,361
387,137,362
388,137,363
389,137,364
390,137,365
391,137,366
392,137,367
393,137,368
394,137,369
395,137,370
396,137,371
397,137,372
398,137,373
399,137,374
400,137,375
401,137,376
402,137,377
403,137,378
404,137,379
405,137,380
406,137,381
407,137,382
408,137,383
409,137,384
410,137,385
411,137,386
412,137,387
413,137,388
414,137,389
415,137,390
416,137,391
417,137,392
418,137,393
419,137,394
420,137,395
421,137,396
422,137,397
423,137,398
424,137,399
425,137,400
426,137,401
427,137,402
428,137,403
429,137,404
430,137,405
431,137,406
432,137,407
433,137,408
434,137,424
435,137,425
436,137,426
437,137,427
438,137,428
439,137,429
440,138,354
441,138,355
442,138,356
443,138,357
