,u,v
0,123,367
1,123,368
2,123,369
3,123,370
4,123,371
5,124,367
6,124,368
7,124,369
8,124,370
9,124,371
10,125,367
11,125,368
12,125,369
13,125,370
14,125,371
15,126,367
16,126,368
17,126,369
18,126,370
19,126,371
20,127,361
21,127,362
22,127,367
23,127,368
24,127,369
25,127,370
26,127,371
27,127,382
28,127,383
29,127,384
30,127,385
31,127,386
32,127,387
33,128,361
34,128,362
35,128,363
36,128,364
37,128,366
38,128,367
39,128,368
40,128,369
41,128,370
42,128,371
43,128,372
44,128,382
45,128,383
46,128,384
47,128,385
48,128,386
49,128,387
50,128,388
51,128,389
52,128,390
53,128,391
54,128,392
55,128,393
56,128,394
57,129,360
58,129,361
59,129,362
60,129,363
61,129,364
62,129,365
63,129,366
64,129,367
65,129,368
66,129,369
67,129,370
68,129,371
69,129,372
70,129,373
71,129,374
72,129,375
73,129,376
74,129,377
75,129,382
76,129,383
77,129,384
78,129,385
79,129,386
80,129,387
81,129,388
82,129,389
83,129,390
84,129,391
85,129,392
86,129,393
87,129,394
88,129,395
89,129,396
90,130,358
91,130,359
92,130,360
93,130,361
94,130,362
95,130,363
96,130,364
97,130,365
98,130,366
99,130,367
100,130,368
101,130,369
102,130,370
103,130,371
104,130,372
105,130,373
106,130,374
107,130,375
108,130,376
109,130,377
110,130,378
111,130,382
112,130,383
113,130,384
114,130,385
115,130,386
116,130,387
117,130,388
118,130,389
119,130,390
120,130,391
121,130,392
122,130,393
123,130,394
124,130,395
125,130,396
126,130,424
127,130,425
128,130,426
129,130,427
130,130,428
131,131,356
132,131,357
133,131,358
134,131,359
135,131,360
136,131,361
137,131,362
138,131,363
139,131,364
140,131,365
141,131,366
142,131,367
143,131,368
144,131,369
145,131,370
146,131,371
147,131,372
148,131,373
149,131,374
150,131,375
151,131,376
152,131,377
153,131,378
154,131,380
155,131,381
156,131,382
157,131,383
158,131,384
159,131,385
160,131,386
161,131,387
162,131,388
163,131,389
164,131,390
165,131,391
166,131,392
167,131,393
168,131,394
169,131,395
170,131,396
171,131,397
172,131,417
173,131,418
174,131,419
175,131,420
176,131,421
177,131,422
178,131,423
179,131,424
180,131,425
181,131,426
182,131,427
183,131,428
184,131,429
185,132,355
186,132,356
187,132,357
188,132,358
189,132,359
190,132,360
191,132,361
192,132,362
193,132,363
194,132,364
195,132,365
196,132,366
197,132,367
198,132,368
199,132,369
200,132,370
201,132,371
202,132,372
203,132,373
204,132,374
205,132,375
206,132,376
207,132,377
208,132,378
209,132,379
210,132,380
211,132,381
212,132,382
213,132,383
214,132,384
215,132,385
216,132,386
217,132,387
218,132,388
219,132,389
220,132,390
221,132,391
222,132,392
223,132,393
224,132,394
225,132,395
226,132,396
227,132,397
228,132,415
229,132,416
230,132,417
231,132,418
232,132,419
233,132,420
234,132,421
235,132,422
236,132,423
237,132,424
238,132,425
239,132,426
240,132,427
241,132,428
242,132,429
243,133,354
244,133,355
245,133,356
246,133,357
247,133,358
248,133,359
249,133,360
250,133,361
251,133,362
252,133,363
253,133,364
254,133,365
255,133,366
256,133,367
257,133,368
258,133,369
259,133,370
260,133,371
261,133,372
262,133,373
263,133,374
264,133,375
265,133,376
266,133,377
267,133,378
268,133,379
269,133,380
270,133,381
271,133,382
272,133,383
273,133,384
274,133,385
275,133,386
276,133,387
277,133,388
278,133,389
279,133,390
280,133,391
281,133,392
282,133,393
283,133,394
284,133,395
285,133,396
286,133,397
287,133,398
288,133,412
289,133,413
290,133,414
291,133,415
292,133,416
293,133,417
294,133,418
295,133,419
296,133,420
297,133,421
298,133,422
299,133,423
300,133,424
301,133,425
302,133,426
303,133,427
304,133,428
305,133,429
306,133,430
307,134,354
308,134,355
309,134,356
310,134,357
311,134,358
312,134,359
313,134,360
314,134,361
315,134,362
316,134,363
317,134,364
318,134,365
319,134,366
320,134,367
321,134,368
322,134,369
323,134,370
324,134,371
325,134,372
326,134,373
327,134,374
328,134,375
329,134,376
330,134,377
331,134,378
332,134,379
333,134,380
334,134,381
335,134,382
336,134,383
337,134,384
338,134,385
339,134,386
340,134,387
341,134,388
342,134,389
343,134,390
344,134,391
345,134,392
346,134,393
347,134,394
348,134,395
349,134,396
350,134,397
351,134,398
352,134,411
353,134,412
354,134,413
355,134,414
356,134,415
357,134,416
358,134,417
359,134,418
360,134,419
361,134,420
362,134,421
363,134,422
364,134,423
365,134,424
366,134,425
367,134,426
368,134,427
369,134,428
370,134,429
371,134,430
372,135,354
373,135,355
374,135,356
375,135,357
376,135,358
377,135,359
378,135,360
379,135,361
380,135,362
381,135,363
382,135,364
383,135,365
384,135,366
385,135,367
386,135,368
387,135,369
388,135,370
389,135,371
390,135,372
391,135,373
392,135,374
393,135,375
394,135,376
395,135,377
396,135,378
397,135,379
398,135,380
399,135,381
400,135,382
401,135,383
402,135,384
403,135,385
404,135,386
405,135,387
406,135,388
407,135,389
408,135,390
409,135,391
410,135,392
411,135,393
412,135,394
413,135,395
414,135,396
415,135,397
416,135,398
417,135,411
418,135,412
419,135,413
420,135,414
421,135,415
422,135,416
423,135,417
424,135,418
425,135,419
426,135,420
427,135,421
428,135,422
429,135,423
430,135,424
431,135,425
432,135,426
433,135,427
434,135,428
435,135,429
436,135,430
437,136,354
438,136,355
439,136,356
440,136,357
441,136,358
442,136,359
443,136,360
444,136,361
445,136,362
446,136,363
447,136,364
448,136,365
449,136,366
450,136,367
451,136,368
452,136,369
453,136,370
454,136,371
455,136,372
456,136,373
457,136,374
458,136,375
459,136,376
460,136,377
461,136,378
462,136,379
463,136,380
464,136,381
465,136,382
466,136,383
467,136,384
468,136,385
469,136,386
470,136,387
471,136,388
472,136,389
473,136,390
474,136,391
475,136,392
476,136,393
477,136,394
478,136,395
479,136,396
480,136,397
481,136,398
482,136,399
483,136,410
484,136,411
485,136,412
486,136,413
487,136,414
488,136,415
489,136,416
490,136,417
491,136,418
492,136,419
493,136,420
494,136,421
495,136,422
496,136,423
497,136,424
498,136,425
499,136,426
500,136,427
501,136,428
502,136,429
503,136,430
504,136,431
505,137,354
506,137,355
507,137,356
508,137,357
509,137,358
510,137,359
511,137,360
512,137,361
513,137,362
514,137,363
515,137,364
516,137,365
517,137,366
518,137,367
519,137,368
520,137,369
521,137,370
522,137,371
523,137,372
524,137,373
525,137,374
526,137,375
527,137,376
528,137,377
529,137,378
530,137,379
531,137,380
532,137,381
533,137,382
534,137,383
535,137,384
536,137,385
537,137,386
538,137,387
539,137,388
540,137,389
541,137,390
542,137,391
543,137,392
544,137,393
545,137,394
546,137,395
547,137,396
548,137,397
549,137,398
550,137,399
551,137,410
552,137,411
553,137,412
554,137,413
555,137,414
556,137,415
557,137,416
558,137,417
559,137,418
560,137,419
561,137,420
562,137,421
563,137,422
564,137,423
565,137,424
566,137,425
567,137,426
568,137,427
569,137,428
570,137,429
571,137,430
572,137,431
573,138,354
574,138,355
575,138,356
576,138,357
577,138,358
578,138,359
579,138,360
580,138,361
581,138,362
582,138,363
583,138,364
584,138,365
585,138,366
586,138,367
587,138,368
588,138,369
589,138,370
590,138,371
591,138,372
592,138,373
593,138,374
594,138,375
595,138,376
596,138,377
597,138,378
598,138,379
599,138,380
600,138,381
601,138,382
602,138,383
603,138,384
604,138,385
605,138,386
606,138,387
607,138,388
608,138,389
609,138,390
610,138,391
611,138,392
612,138,393
613,138,394
614,138,395
615,138,396
616,138,397
617,138,398
618,138,399
619,138,410
620,138,411
621,138,412
622,138,413
623,138,414
624,138,415
625,138,416
626,138,417
627,138,418
628,138,419
629,138,420
630,138,421
631,138,422
632,138,423
633,138,424
634,138,425
635,138,426
636,138,427
637,138,428
638,138,429
639,138,430
640,138,431
641,139,354
642,139,355
643,139,356
644,139,357
645,139,358
646,139,359
647,139,360
648,139,361
649,139,362
650,139,363
651,139,364
652,139,365
653,139,366
654,139,367
655,139,368
656,139,369
657,139,370
658,139,371
659,139,372
660,139,373
661,139,374
662,139,375
663,139,376
664,139,377
665,139,378
666,139,379
667,139,380
668,139,381
669,139,382
670,139,383
671,139,384
672,139,385
673,139,386
674,139,387
675,139,388
676,139,389
677,139,390
678,139,391
679,139,392
680,139,393
681,139,394
682,139,395
683,139,396
684,139,397
685,139,398
686,139,399
687,139,400
688,139,402
689,139,403
690,139,404
691,139,410
692,139,411
693,139,412
694,139,413
695,139,414
696,139,415
697,139,416
698,139,417
699,139,418
700,139,419
701,139,420
702,139,421
703,139,422
704,139,423
705,139,424
706,139,425
707,139,426
708,139,427
709,139,428
710,139,429
711,139,430
712,139,431
713,140,354
714,140,355
715,140,356
716,140,357
717,140,358
718,140,359
719,140,360
720,140,361
721,140,362
722,140,363
723,140,364
724,140,365
725,140,366
726,140,367
727,140,368
728,140,369
729,140,370
730,140,371
731,140,372
732,140,373
733,140,374
734,140,375
735,140,376
736,140,377
737,140,378
738,140,379
739,140,380
740,140,381
741,140,382
742,140,383
743,140,384
744,140,385
745,140,386
746,140,387
747,140,388
748,140,389
749,140,390
750,140,391
751,140,392
752,140,393
753,140,394
754,140,395
755,140,396
756,140,397
757,140,398
758,140,399
759,140,400
760,140,402
761,140,403
762,140,404
763,140,405
764,140,410
765,140,411
766,140,412
767,140,413
768,140,414
769,140,415
770,140,416
771,140,417
772,140,418
773,140,419
774,140,420
775,140,421
776,140,422
777,140,423
778,140,424
779,140,425
780,140,426
781,140,427
782,140,428
783,140,429
784,140,430
785,140,431
786,141,354
787,141,355
788,141,356
789,141,357
790,141,358
791,141,359
792,141,360
793,141,361
794,141,362
795,141,363
796,141,364
797,141,368
798,141,369
799,141,370
800,141,371
801,141,372
802,141,373
803,141,374
804,141,375
805,141,376
806,141,377
807,141,378
808,141,379
809,141,380
810,141,381
811,141,382
812,141,383
813,141,384
814,141,385
815,141,386
816,141,387
817,141,388
818,141,389
819,141,390
820,141,391
821,141,392
822,141,393
823,141,394
824,141,395
825,141,396
826,141,397
827,141,398
828,141,399
829,141,402
830,141,403
831,141,404
832,141,405
833,141,412
834,141,413
835,141,414
836,141,415
837,141,416
838,141,417
839,141,418
840,141,419
841,141,420
842,141,421
843,141,422
844,141,423
845,141,424
846,141,425
847,141,426
848,141,427
849,141,428
850,141,429
851,141,430
852,142,355
853,142,356
854,142,357
855,142,358
856,142,359
857,142,360
858,142,361
859,142,362
860,142,363
861,142,364
862,142,369
863,142,370
864,142,371
865,142,372
866,142,373
867,142,374
868,142,375
869,142,376
870,142,377
871,142,378
872,142,379
873,142,380
874,142,381
875,142,382
876,142,383
877,142,384
878,142,385
879,142,386
880,142,387
881,142,388
882,142,389
883,142,390
884,142,391
885,142,392
886,142,393
887,142,394
888,142,395
889,142,396
890,142,397
891,142,398
892,142,399
893,142,402
894,142,403
895,142,404
896,142,405
897,142,406
898,142,413
899,142,414
900,142,415
901,142,416
902,142,417
903,142,418
904,142,419
905,142,420
906,142,421
907,142,422
908,142,423
909,142,424
910,142,425
911,142,426
912,142,427
913,142,428
914,142,429
915,143,364
916,143,365
917,143,367
918,143,368
919,143,369
920,143,370
921,143,371
922,143,372
923,143,373
924,143,374
925,143,375
926,143,376
927,143,377
928,143,378
