,u,v
0,126,367
1,127,367
2,127,368
3,127,369
4,127,370
5,127,371
6,127,394
7,127,395
8,128,367
9,128,368
10,128,369
11,128,370
12,128,371
13,128,388
14,128,389
15,128,390
16,128,391
17,128,392
18,128,393
19,128,394
20,128,395
21,129,361
22,129,362
23,129,363
24,129,364
25,129,365
26,129,366
27,129,367
28,129,368
29,129,369
30,129,370
31,129,371
32,129,372
33,129,373
34,129,385
35,129,386
36,129,387
37,129,388
38,129,389
39,129,390
40,129,391
41,129,392
42,129,393
43,129,394
44,129,395
45,129,396
46,130,358
47,130,359
48,130,360
49,130,361
50,130,362
51,130,363
52,130,364
53,130,365
54,130,366
55,130,367
56,130,368
57,130,369
58,130,370
59,130,371
60,130,372
61,130,373
62,130,374
63,130,375
64,130,376
65,130,377
66,130,385
67,130,386
68,130,387
69,130,388
70,130,389
71,130,390
72,130,391
73,130,392
74,130,393
75,130,394
76,130,395
77,130,396
78,130,421
79,130,422
80,130,423
81,130,424
82,130,425
83,130,426
84,130,427
85,130,428
86,130,429
87,131,357
88,131,358
89,131,359
90,131,360
91,131,361
92,131,362
93,131,363
94,131,364
95,131,365
96,131,366
97,131,367
98,131,368
99,131,369
100,131,370
101,131,371
102,131,372
103,131,373
104,131,374
105,131,375
106,131,376
107,131,377
108,131,383
109,131,384
110,131,385
111,131,386
112,131,387
113,131,388
114,131,389
115,131,390
116,131,391
117,131,392
118,131,393
119,131,394
120,131,395
121,131,396
122,131,418
123,131,419
124,131,420
125,131,421
126,131,422
127,131,423
128,131,424
129,131,425
130,131,426
131,131,427
132,131,428
133,131,429
134,132,355
135,132,356
136,132,357
137,132,358
138,132,359
139,132,360
140,132,361
141,132,362
142,132,363
143,132,364
144,132,365
145,132,366
146,132,367
147,132,368
148,132,369
149,132,370
150,132,371
151,132,372
152,132,373
153,132,374
154,132,375
155,132,376
156,132,377
157,132,381
158,132,382
159,132,383
160,132,384
161,132,385
162,132,386
163,132,387
164,132,388
165,132,389
166,132,390
167,132,391
168,132,392
169,132,393
170,132,394
171,132,395
172,132,396
173,132,416
174,132,417
175,132,418
176,132,419
177,132,420
178,132,421
179,132,422
180,132,423
181,132,424
182,132,425
183,132,426
184,132,427
185,132,428
186,132,429
187,132,430
188,133,354
189,133,355
190,133,356
191,133,357
192,133,358
193,133,359
194,133,360
195,133,361
196,133,362
197,133,363
198,133,364
199,133,365
200,133,366
201,133,367
202,133,368
203,133,369
204,133,370
205,133,371
206,133,372
207,133,373
208,133,374
209,133,375
210,133,376
211,133,377
212,133,378
213,133,379
214,133,380
215,133,381
216,133,382
217,133,383
218,133,384
219,133,385
220,133,386
221,133,387
222,133,388
223,133,389
224,133,390
225,133,391
226,133,392
227,133,393
228,133,394
229,133,395
230,133,396
231,133,412
232,133,413
233,133,414
234,133,415
235,133,416
236,133,417
237,133,418
238,133,419
239,133,420
240,133,421
241,133,422
242,133,423
243,133,424
244,133,425
245,133,426
246,133,427
247,133,428
248,133,429
249,133,430
250,134,354
251,134,355
252,134,356
253,134,357
254,134,358
255,134,359
256,134,360
257,134,361
258,134,362
259,134,363
